company_id,name
4f5abdc0-7f69-4716-960a-e283492b928b,0
c40a6de9-bebc-4566-bcc5-057d27f33c79,0
15c4ddaf-40ae-4869-996a-1842c45d40e2,0
e5912960-cab1-4fea-8b13-49fe5c3c0b17,1
9bf20cd1-c7c3-4ad1-894e-de4c0f5f94de,0
944acdd5-f17e-44f8-9a32-846a48baeec6,0
fd3b4ed9-fb12-4866-9885-282c43154b89,0
6680ed0e-0245-4861-b305-ac79b0d8afdb,0
2a92d070-3a1c-4003-b92c-5401dad274bf,0
290cf5cf-551e-420f-8894-9dbd301826a1,0
2d378c80-83f0-471c-9ce7-c50c83b3c861,0
ea9b3e84-48ba-47ec-8903-1e151eab97c6,0
5679b8a6-8c19-4878-9fb7-0d3679c06e83,0
c05f8532-ebf4-472b-9f39-3724b06bb8d0,0
920ab1d2-6ed6-402d-907d-314f1c0bd628,0
0350699e-0a64-42b6-8f35-7b721f8cb4dd,0
141cd442-ad12-4f70-86fd-b0b794fddea7,0
3573c988-85b8-4391-b6d4-0e7e3e602dc2,0
e26f6502-4416-481e-b15a-e69178b15dfc,0
7aacb8f8-1d6e-4a8b-a275-4314427f8b6b,0
41dc471d-a24d-4faf-83c0-db9a8f1b9883,0
cd3304df-ae79-46b2-90b2-59524735adf2,0
06bed6e9-5383-4a30-a0ab-40ab98cd0edc,0
c9ba1bb6-ab94-4eb0-9962-b13782cd4acd,0
1586807c-4488-47b8-82ff-7d09aa80fa88,0
f68c5b24-db57-4f02-8fdc-571bc8e71b2f,0
5d4f358a-1d7b-49f2-b132-6bb9c2cfd725,0
ce7880d4-1729-4a29-b993-9b31f2946913,0
da5426d2-7a1c-4d65-85f8-ceb3c99d578f,0
55053c89-6ad9-4912-92a8-94199a9820f2,0
3cf648fb-b5d1-4c4a-95bf-e1226e728f37,0
cb611b09-7b38-4e94-bbe5-e2abf0385bd3,0
f918f0b6-bba7-4f00-a261-609122e727df,0
988abd55-08cb-4eb9-80f6-d06dd9600068,0
681bb272-dacd-4789-b8d1-1c43e9ed8fbf,0
fcfa28e4-e80f-4a72-bfe6-beb01416023d,0
c0f3c27d-a184-497e-be6d-a0db9f01d3e8,0
bf109624-655c-46c4-8e1e-6884a23dc784,0
3591423e-2b44-4d5b-8595-d43ebbe1cb89,0
65ea45bc-4bc2-4ea3-acc9-a767c1cb5e2f,0
bf72ec51-c46c-431f-8ea0-7eec2e84ff81,0
b9802033-15b4-4d59-bef4-74daebc7d68d,0
77c7859e-28dc-4ef1-81ba-5a02b9cdc28d,0
bb189dc5-f779-4350-9bcd-42b961dc9c88,0
926823ac-8450-4319-9025-06572a2268d9,0
d296070d-cf62-4e8a-a308-4bceb53e02e1,0
ac5ed98d-3102-481a-a299-496319daaa3c,0
9696b9a6-14bf-4aba-a7e5-acb5c0644a12,0
9babf80a-7cc8-4290-a1e0-fde8a9403805,0
53568d07-6b7b-421e-8ab1-72c90e32af96,0
cdadaa33-79ab-4069-afc2-1057e6b6c08d,0
7dfcf143-250a-4a80-b2fd-1a8d5e69c3e8,0
2a508377-4a0f-4c2f-b45c-c4f970fb4d20,0
bcf802d8-53dd-4e7e-bf4d-3b63625bdd3c,0
6cd6601e-ac45-4a0b-a391-3e14d4ddaa06,0
3d773e3b-499f-4c42-a60e-5704ed9abb22,0
9f54683b-a055-4401-a312-5d60888223b6,0
da258d86-b522-4ca8-b9c9-e44856d6d0f8,0
c649ccab-98da-487d-8213-5175c00e8126,1
0fe7174b-6eee-4bae-9d12-aef0399a82ee,0
3dba04b4-d008-43dc-b242-32930721df51,0
b104ea10-c000-448a-a01b-e04fcc00c65d,0
84a9ecf4-8bc8-457e-aaef-25c56097b355,0
c414ac25-4d72-4838-bc91-8c759e4baa3e,0
d4da6eff-2052-4e79-99f3-97e3aa80b3ed,0
23b9961b-cdcd-414e-b2da-258a050c01aa,0
d75e4317-a7cd-40a4-9bea-89df484317fe,0
2142ec0c-ae6b-4c81-a44e-602f2a3a77a1,0
e3124436-901d-44a6-b52c-e5eea0ed6fa2,0
69048f83-05b1-4abf-97b0-f2ee3761f3c7,0
d17234ce-2efa-459a-8681-7fc102953283,0
62f0f164-cb69-48c2-9573-66ecd41c13cd,0
328434ce-a701-4c29-8aef-e9a7d3722319,0
416697d5-3e47-4894-ba44-c3b21c0b5557,0
a4b43f2e-8ba0-4718-8477-3e0b8f77706b,0
6e84d62a-29d8-466a-9b04-cd4f9a318cf7,0
7fa36de2-2f4b-4708-9b7e-cb2f05de7f85,0
dd9ddc78-68e7-406c-b3e2-ba89408771e2,0
fa497132-26a9-47a9-981c-bf9dc0e48553,0
c6b824e2-2548-4481-88c3-0f7d1491f099,0
6cc84715-740b-425f-ac71-ce4298e1fc6d,0
97760291-0b5c-48b4-baf4-588d102b53b7,0
ff21cc91-569c-48ed-81f7-0ea2219a4676,0
1d2c2fed-d12b-4516-9c60-b1eb6ae100b3,0
0e6b8315-4105-4c70-86bb-be9a17d61fdf,0
3856a7f2-e98a-4f36-b78d-80a303b6a516,0
88b00150-b957-48dd-bad2-2c9d34ad95da,0
57a9dc49-0166-49f4-87bb-6e3103986205,0
16dadf0c-0a7b-47de-9a60-e612a9d3f34d,0
